Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
180	-3432.45	-3601.991	169.5417	1.239821	0.618432	0.381568	2.787463
186	-3439.399	-3609.055	169.6564	1.255009	0.604369	0.395631	2.708057
192	-3440.564	-3608.236	167.6722	1.083319	0.481297	0.518703	3.978336
198	-3424.824	-3594.245	169.4217	1.318403	0.591598	0.408402	2.812646
204	-3438.206	-3607.191	168.9848	1.233249	0.607541	0.392459	3.126559
210	-3433.265	-3602.01	168.7446	1.133596	0.607541	0.392459	3.327677
216	-3429.54	-3598.594	169.0544	1.165135	0.607541	0.392459	3.125696
222	-3434.646	-3603.727	169.0812	1.261416	0.593296	0.406704	3.052286
228	-3434.101	-3603.243	169.1422	1.231645	0.647634	0.352366	3.033621
234	-3432.041	-3601.587	169.5461	1.381095	0.575061	0.424939	2.698363
240	-3433.754	-3603.493	169.7395	1.409313	0.58198	0.41802	2.561568
246	-3434.405	-3604.169	169.7637	1.385116	0.60974	0.39026	2.561568
252	-3428.109	-3597.343	169.2344	1.347201	0.628755	0.371245	2.908671
258	-3430.75	-3599.972	169.2222	1.260535	0.525479	0.474521	2.968249
264	-3435.924	-3605.462	169.5371	1.429363	0.598122	0.401878	2.674231
270	-3440.129	-3610.214	170.0851	1.378536	0.549953	0.450047	2.363976
276	-3432.206	-3602.34	170.134	1.449266	0.564732	0.435268	2.287816
282	-3437.97	-3607.554	169.584	1.342875	0.578163	0.421837	2.698594
288	-3434.727	-3604.359	169.6317	1.346538	0.555642	0.444358	2.667015
294	-3441.04	-3610.362	169.3218	1.334956	0.589882	0.410118	2.863255
300	-3442.724	-3612.652	169.9277	1.268968	0.545424	0.454576	2.531789
306	-3442.593	-3611.042	168.4487	1.17628	0.490332	0.509668	3.476121
312	-3445.456	-3613.937	168.4811	1.125878	0.449439	0.550561	3.486598
318	-3447.834	-3615.968	168.1342	1.234156	0.518537	0.481463	3.625449
324	-3451.783	-3620.966	169.183	1.308032	0.623841	0.376159	2.963259
330	-3440.479	-3608.933	168.4531	1.219332	0.570404	0.429596	3.448394
336	-3439.92	-3608.43	168.5101	1.19752	0.570404	0.429596	3.427816
342	-3446.57	-3615.044	168.4745	1.233054	0.570404	0.429596	3.427816
348	-3450.327	-3618.549	168.222	1.161487	0.662488	0.337512	3.616679
354	-3435.951	-3604.316	168.3648	1.239429	0.625063	0.374937	3.488211
360	-3430.593	-3599.37	168.7766	1.193846	0.688845	0.311155	3.273299
366	-3432.23	-3601.081	168.8511	1.247824	0.477194	0.522806	3.197334
372	-3428.176	-3597.543	169.3669	1.292805	0.545761	0.454239	2.861451
378	-3426.088	-3595.174	169.086	1.292256	0.586708	0.413292	3.030947
384	-3426.223	-3595.499	169.2762	1.401385	0.648083	0.351917	2.850635
390	-3425.962	-3595.38	169.4184	1.352527	0.648083	0.351917	2.793914
396	-3424.276	-3592.918	168.6418	1.234584	0.631625	0.368375	3.328724
402	-3427.574	-3596.67	169.096	1.243816	0.533207	0.466793	3.053929
408	-3438.718	-3608.32	169.6026	1.232789	0.533207	0.466793	2.754551
414	-3441.252	-3609.77	168.5185	1.177523	0.611014	0.388986	3.434597
420	-3448.908	-3615.435	166.5268	1.048804	0.464984	0.535016	4.645817
426	-3446.117	-3612.698	166.5816	1.103189	0.593244	0.406756	4.584574
432	-3448.789	-3616.326	167.5372	1.189462	0.599071	0.400929	3.994824
438	-3433.138	-3601.239	168.1019	1.173311	0.688427	0.311573	3.679417
444	-3442.365	-3610.354	167.9891	1.175381	0.511284	0.488716	3.743397
450	-3445.397	-3614.642	169.2446	1.270611	0.621584	0.378416	2.948724
456	-3437.297	-3605.921	168.6238	1.211795	0.646667	0.353333	3.352731
462	-3447.09	-3615.794	168.7047	1.18592	0.646667	0.353333	3.320362
468	-3453.119	-3622.501	169.3818	1.272246	0.648232	0.351768	2.864885
474	-3450.989	-3619.872	168.8833	1.141129	0.555907	0.444093	3.241453
480	-3434.782	-3603.486	168.7041	1.320321	0.537602	0.462398	3.241453
486	-3434.588	-3604.253	169.6654	1.328708	0.537602	0.462398	2.657239
492	-3456.179	-3625.362	169.1826	1.365321	0.586609	0.413391	2.929011
498	-3445.476	-3614.722	169.2458	1.380852	0.558238	0.441762	2.881454
504	-3435.597	-3605.566	169.969	1.380852	0.558238	0.441762	2.435878
510	-3428.966	-3598.453	169.4868	1.398162	0.575203	0.424797	2.724244
516	-3437.916	-3606.676	168.7598	1.271832	0.5535	0.4465	3.237185
522	-3452.821	-3619.855	167.0345	1.093072	0.66192	0.33808	4.335253
528	-3450.718	-3617.641	166.9234	1.039915	0.706084	0.293916	4.427964
534	-3447.046	-3615.71	168.6637	1.254088	0.728112	0.271888	3.30439
540	-3441.197	-3609.757	168.56	1.357707	0.561397	0.438603	3.30439
546	-3446.793	-3616.198	169.4053	1.262641	0.62907	0.37093	2.856448
552	-3441.938	-3611.179	169.2412	1.398327	0.729466	0.270534	2.873695
558	-3444.262	-3613.719	169.4572	1.341283	0.58482	0.41518	2.777135
564	-3433.177	-3603.313	170.1357	1.476483	0.630677	0.369323	2.269301
570	-3437.933	-3607.903	169.9695	1.445585	0.56639	0.43361	2.394728
576	-3444.745	-3614.257	169.5123	1.435376	0.630435	0.369565	2.685787
582	-3431.001	-3599.419	168.4172	1.164273	0.656931	0.343069	3.50148
588	-3428.671	-3596.751	168.0805	1.218268	0.653541	0.346459	3.665803
594	-3428.899	-3597.322	168.4234	1.166071	0.652278	0.347722	3.496812
600	-3429.962	-3598.228	168.2659	1.153598	0.526351	0.473649	3.595751
606	-3445.299	-3613.573	168.2731	1.146421	0.689783	0.310217	3.595751
612	-3445.505	-3613.94	168.4354	1.211871	0.755037	0.244963	3.463065
618	-3452.334	-3620.873	168.5387	1.108562	0.51021	0.48979	3.463065
624	-3450.185	-3618.186	168.0012	1.127311	0.508442	0.491558	3.764143
630	-3434.96	-3602.273	167.3132	1.114553	0.639228	0.360772	4.165139
636	-3444.982	-3613.439	168.4571	1.190889	0.590593	0.409407	3.46269
642	-3443.013	-3611.655	168.642	1.126431	0.626794	0.373206	3.392158
648	-3452.107	-3619.504	167.3973	1.217399	0.684927	0.315073	4.058729
654	-3449.746	-3616.853	167.1069	1.105053	0.533563	0.466437	4.287521
660	-3446.249	-3613.34	167.0908	0.973913	0.599743	0.400257	4.37075
666	-3444.72	-3612.748	168.0281	1.174757	0.609422	0.390578	3.721218
672	-3438.768	-3606.841	168.0728	1.274738	0.609422	0.390578	3.63751
678	-3442.941	-3611.084	168.1423	1.240101	0.576115	0.423885	3.617307
684	-3443.713	-3614.449	170.7352	1.513425	0.624313	0.375687	1.84853
690	-3443.553	-3612.915	169.362	1.264665	0.59437	0.40563	2.881443
696	-3452.846	-3621.283	168.4375	1.305905	0.602615	0.397385	3.40681
702	-3441.456	-3610.37	168.9137	1.289073	0.643346	0.356654	3.135656
708	-3442.162	-3610.498	168.3366	1.195453	0.68235	0.31765	3.530317
714	-3445.917	-3615.031	169.1139	1.271282	0.68235	0.31765	3.026803
720	-3452.237	-3620.765	168.5278	1.2782	0.649732	0.350268	3.370137
726	-3446.392	-3614.401	168.0092	1.174106	0.669811	0.330189	3.732529
732	-3447.701	-3616.841	169.1407	1.36246	0.669811	0.330189	2.956001
738	-3449.158	-3617.147	167.9894	1.305982	0.580381	0.419619	3.667733
744	-3443.094	-3613.348	170.2545	1.447378	0.544272	0.455728	2.211526
750	-3437.977	-3608.967	170.9905	1.600913	0.593031	0.406969	1.60716
756	-3434.768	-3604.448	169.6797	1.302485	0.549705	0.450295	2.664571
762	-3433.234	-3602.444	169.2099	1.305865	0.708378	0.291622	2.948391
768	-3437.651	-3605.937	168.2852	1.077308	0.627508	0.372492	3.628871
774	-3451.652	-3618.801	167.1496	1.055292	0.645085	0.354915	4.291504
780	-3456.875	-3624.095	167.2197	0.9852455	0.593856	0.406144	4.291504
786	-3463.012	-3629.82	166.8076	1.138059	0.541474	0.458526	4.437903
792	-3450.713	-3620.537	169.8233	1.368532	0.609331	0.390669	2.534752
798	-3447.926	-3616.826	168.9003	1.265757	0.66998	0.33002	3.157532
804	-3430.758	-3600.682	169.9247	1.319855	0.590264	0.409736	2.50191
810	-3444.503	-3614.114	169.6104	1.348063	0.598208	0.401792	2.679147
816	-3450.462	-3619.885	169.423	1.310454	0.538634	0.461366	2.816684
822	-3438.656	-3606.909	168.2527	1.162532	0.69265	0.30735	3.598241
828	-3444.388	-3612.091	167.7039	1.076793	0.698353	0.301647	3.963935
834	-3447.12	-3614.741	167.621	1.088459	0.599014	0.400986	4.004619
840	-3441.33	-3608.936	167.6058	1.016204	0.599014	0.400986	4.054566
846	-3448.599	-3616.368	167.7691	1.049984	0.689637	0.310363	3.941909
852	-3449.162	-3617.136	167.974	1.124509	0.598228	0.401772	3.781445
858	-3440.294	-3609.298	169.0043	1.26236	0.598228	0.401772	3.097656
864	-3439.293	-3608.329	169.0361	1.237933	0.545874	0.454126	3.093228
870	-3441.745	-3610.667	168.9221	1.351962	0.658449	0.341551	3.093228
876	-3447.205	-3615.519	168.3139	1.030354	0.52399	0.47601	3.639425
882	-3445.581	-3613.673	168.0916	1.252698	0.60463	0.39537	3.639425
888	-3429.883	-3598.093	168.2107	1.133537	0.587342	0.412658	3.639425
894	-3438.511	-3605.546	167.0352	1.105419	0.57603	0.42397	4.327881
900	-3433.976	-3602.894	168.9185	1.283258	0.626794	0.373206	3.136309
906	-3430.099	-3599.57	169.4703	1.337986	0.57389	0.42611	2.771112
912	-3431.852	-3601.475	169.6221	1.365113	0.57389	0.42611	2.66147
918	-3434.663	-3604.722	170.0595	1.530284	0.50913	0.49087	2.283608
924	-3431.615	-3601.706	170.0908	1.499071	0.526721	0.473279	2.283608
930	-3434.35	-3604.495	170.1455	1.4016	0.50865	0.49135	2.310921
936	-3431.368	-3601.294	169.9256	1.483117	0.681927	0.318073	2.39875
942	-3441.759	-3612.369	170.6093	1.542256	0.598579	0.401421	1.914618
948	-3444.824	-3614.78	169.9559	1.484657	0.51957	0.48043	2.378603
954	-3441.157	-3611.394	170.2372	1.559862	0.593606	0.406394	2.149781
960	-3443.958	-3614.689	170.7311	1.538107	0.457536	0.542464	1.834398
966	-3445.172	-3615.97	170.7981	1.522017	0.614469	0.385531	1.79925
972	-3435.872	-3606.623	170.751	1.610531	0.574852	0.425148	1.770534
978	-3435.108	-3605.406	170.2978	1.553791	0.605207	0.394793	2.114179
984	-3436.063	-3606.107	170.0439	1.470547	0.601673	0.398327	2.331698
990	-3435.326	-3605.565	170.239	1.452922	0.546086	0.453914	2.217977
996	-3437.213	-3608.051	170.8377	1.570805	0.555402	0.444598	1.73766
1002	-3431.288	-3601.992	170.704	1.583735	0.558353	0.441647	1.821641
1008	-3419.427	-3589.987	170.5603	1.502893	0.566246	0.433754	1.974126
1014	-3432.725	-3602.629	169.9049	1.502893	0.522661	0.477339	2.399328
1020	-3436.17	-3606.203	170.0327	1.490987	0.592068	0.407932	2.325814
1026	-3433.474	-3603.473	169.9991	1.535072	0.628152	0.371848	2.319154
1032	-3435.815	-3605.693	169.8786	1.514023	0.481732	0.518268	2.408922
1038	-3442.143	-3612.047	169.904	1.488618	0.660869	0.339131	2.408922
1044	-3440.096	-3610.072	169.9768	1.378342	0.455274	0.544726	2.432563
1050	-3452.999	-3622.21	169.2106	1.173325	0.610757	0.389243	3.027585
1056	-3445.365	-3614.138	168.7731	1.316203	0.42513	0.57487	3.203033
1062	-3444.427	-3613.988	169.561	1.276515	0.423129	0.576871	2.753252
1068	-3440.477	-3609.961	169.4845	1.314177	0.479235	0.520765	2.776993
1074	-3447.293	-3616.775	169.482	1.289093	0.592977	0.407023	2.793818
1080	-3439.148	-3608.979	169.831	1.410873	0.627744	0.372256	2.503585
1086	-3442.282	-3612.714	170.4313	1.550629	0.562095	0.437905	2.028254
1092	-3434.501	-3604.174	169.6723	1.453813	0.603006	0.396994	2.575657
1098	-3438.835	-3608.53	169.6952	1.359502	0.605611	0.394389	2.619837
1104	-3450.609	-3620.894	170.2847	1.439118	0.743061	0.256939	2.19735
1110	-3447.128	-3617.864	170.7355	1.625674	0.638256	0.361744	1.770742
1116	-3455.858	-3626.419	170.5603	1.687118	0.521623	0.478377	1.849341
1122	-3449.144	-3620.144	171.0002	1.763493	0.456442	0.543558	1.479711
1128	-3449.62	-3620.824	171.2044	1.771643	0.473005	0.526995	1.314246
1134	-3438.238	-3608.573	170.3348	1.603321	0.660683	0.339317	2.057294
1140	-3427.743	-3598.397	170.6533	1.595354	0.558067	0.441933	1.848518
1146	-3444.586	-3614.896	170.3096	1.595354	0.558067	0.441933	2.079126
1152	-3444.46	-3615.218	170.7576	1.519963	0.516626	0.483374	1.828639
1158	-3432.533	-3603.414	170.881	1.68132	0.548306	0.451694	1.628252
1164	-3438.245	-3609.009	170.7632	1.605723	0.598058	0.401942	1.765341
1170	-3439.085	-3609.729	170.6442	1.526055	0.488018	0.511982	1.901938
1176	-3452.467	-3623.038	170.5717	1.599337	0.573137	0.426863	1.901419
1182	-3452.159	-3622.418	170.2584	1.428632	0.597666	0.402334	2.22116
1188	-3441.334	-3611.286	169.9523	1.494873	0.511441	0.488559	2.374462
1194	-3435.783	-3606.38	170.5963	1.576813	0.654688	0.345312	1.900002
1200	-3439.962	-3610.766	170.8035	1.627072	0.608597	0.391403	1.722125
1206	-3452.649	-3622.658	170.0097	1.526051	0.521944	0.478056	2.318169
1212	-3459.263	-3627.944	168.681	1.241214	0.647065	0.352935	3.301783
1218	-3469.422	-3638.135	168.7126	1.209595	0.487256	0.512744	3.301783
1224	-3465.667	-3635.078	169.4104	1.255838	0.523336	0.476664	2.85749
1230	-3450.98	-3619.628	168.6478	1.155448	0.587637	0.412363	3.371723
1236	-3453.485	-3620.471	166.9858	1.094368	0.552742	0.447258	4.362035
1242	-3447.375	-3613.568	166.1937	1.094089	0.60846	0.39154	4.806773
1248	-3429.437	-3597.921	168.4841	1.162918	0.552753	0.447247	3.463228
1254	-3431.095	-3599.568	168.473	1.192248	0.469827	0.530173	3.452581
1260	-3433.396	-3603.496	170.0994	1.407204	0.601557	0.398443	2.3367
1266	-3436.244	-3606.039	169.7955	1.390851	0.70033	0.29967	2.538208
1272	-3437.653	-3607.659	170.006	1.433337	0.614654	0.385346	2.379397
1278	-3435.944	-3606.489	170.5449	1.544845	0.614654	0.385346	1.956297
1284	-3437.402	-3607.067	169.6645	1.404402	0.691696	0.308304	2.611094
1290	-3434.823	-3604.348	169.5247	1.391524	0.551213	0.448787	2.705118
1296	-3439.771	-3610.023	170.2522	1.523544	0.475916	0.524084	2.163672
1302	-3443.205	-3613.386	170.1819	1.457074	0.578741	0.421259	2.252079
1308	-3444.572	-3614.739	170.1666	1.47239	0.559116	0.440884	2.252079
1314	-3434.967	-3605.242	170.2748	1.478513	0.559116	0.440884	2.178266
1320	-3439.637	-3609.125	169.488	1.294696	0.596526	0.403474	2.786749
1326	-3431.992	-3601.555	169.5629	1.325848	0.572074	0.427926	2.721943
1332	-3432.025	-3601.708	169.6832	1.362937	0.58634	0.41366	2.625165
1338	-3430.645	-3599.152	168.5078	1.271592	0.596998	0.403002	3.385705
1344	-3436.145	-3604.66	168.5149	1.201958	0.647577	0.352423	3.422363
1350	-3439.994	-3607.44	167.4464	1.191003	0.565044	0.434956	4.045772
1356	-3430.117	-3599.366	169.2489	1.303288	0.735029	0.264971	2.926431
1362	-3430.116	-3599.887	169.7709	1.386468	0.517426	0.482574	2.556253
1368	-3433.908	-3604.5	170.5919	1.544041	0.674378	0.325622	1.925191
1374	-3430.726	-3601.302	170.5756	1.545186	0.637962	0.362038	1.93543
1380	-3437.625	-3608.233	170.6086	1.535392	0.555473	0.444527	1.919747
1386	-3442.912	-3613.581	170.6689	1.568597	0.497795	0.502205	1.85613
1392	-3439.212	-3610.117	170.9053	1.611807	0.519402	0.480598	1.660708
1398	-3439.14	-3609.222	170.0821	1.43294	0.654982	0.345018	2.331374
1404	-3430.535	-3600.892	170.3574	1.396097	0.521676	0.478324	2.178123
1410	-3431.442	-3599.806	168.3633	1.147204	0.662856	0.337144	3.542845
1416	-3436.782	-3604.464	167.6816	1.170847	0.642267	0.357733	3.922836
1422	-3428.964	-3598.845	169.8808	1.262261	0.603676	0.396324	2.565106
1428	-3432.873	-3603.04	170.1665	1.458965	0.544483	0.455517	2.26073
1434	-3430.441	-3600.749	170.3081	1.44276	0.544483	0.455517	2.179862
1440	-3433.78	-3604.172	170.3926	1.475816	0.588962	0.411038	2.103121
1446	-3428.128	-3598.432	170.3047	1.413412	0.588962	0.411038	2.20103
1452	-3429.251	-3599.163	169.9121	1.261692	0.588962	0.411038	2.545994
1458	-3423.672	-3593.264	169.5923	1.302491	0.588962	0.411038	2.718226
1464	-3425.135	-3594.724	169.5887	1.306066	0.70368	0.29632	2.718226
1470	-3430.499	-3599.713	169.2139	1.249043	0.628318	0.371682	2.980186
1476	-3420.143	-3588.683	168.5393	1.284066	0.628318	0.371682	3.359938
1482	-3424.49	-3594.351	169.861	1.37451	0.486825	0.513175	2.507564
1488	-3435.9	-3605.731	169.8305	1.389457	0.605396	0.394604	2.517253
1494	-3434.593	-3604.405	169.8121	1.322966	0.646359	0.353641	2.570105
1500	-3433.487	-3602.693	169.2066	1.188367	0.564884	0.435116	3.020944
1506	-3434.692	-3603.808	169.1158	1.279122	0.605069	0.394931	3.020944
1512	-3433.775	-3602.563	168.7878	1.247157	0.693366	0.306634	3.235219
1518	-3436.545	-3604.717	168.1723	1.19857	0.580474	0.419526	3.62402
1524	-3434.61	-3602.767	168.1567	1.214089	0.507774	0.492226	3.62402
1530	-3432.747	-3601.9	169.1536	1.174769	0.522189	0.477811	3.060811
1536	-3431.701	-3600.068	168.3666	1.137653	0.553791	0.446209	3.546467
1542	-3437.477	-3606.345	168.868	1.153636	0.64206	0.35794	3.243095
1548	-3435.525	-3604.309	168.7841	1.258567	0.524333	0.475667	3.230669
1554	-3433.859	-3602.651	168.7922	1.25044	0.494286	0.505714	3.230669
1560	-3459.576	-3627.227	167.6507	1.261065	0.494286	0.505714	3.888832
1566	-3452.997	-3621.697	168.7005	1.291705	0.614356	0.385644	3.2605
1572	-3452.027	-3620.961	168.9335	1.293262	0.669031	0.330969	3.121394
1578	-3439.09	-3607.685	168.5945	1.309361	0.599152	0.400848	3.31258
1584	-3431.695	-3601.921	170.2267	1.409587	0.700211	0.299789	2.253794
1590	-3430.234	-3600.32	170.0867	1.494598	0.570372	0.429628	2.289063
1596	-3447.489	-3617.964	170.475	1.498804	0.660143	0.339857	2.033665
1602	-3442.926	-3613.163	170.2374	1.430952	0.560517	0.439483	2.233163
1608	-3444.602	-3614.63	170.0271	1.352014	0.412856	0.587144	2.417458
1614	-3432.45	-3602.165	169.7158	1.36436	0.476186	0.523814	2.60411
1620	-3435.348	-3605.015	169.6663	1.413812	0.523431	0.476569	2.60411
1626	-3448.327	-3617.941	169.6138	1.484371	0.617576	0.382424	2.59293
1632	-3441.429	-3611.169	169.7398	1.358394	0.634775	0.365225	2.59293
1638	-3437.474	-3606.711	169.2366	1.238313	0.666762	0.333238	2.972947
1644	-3448.656	-3618.268	169.6122	1.308135	0.57616	0.42384	2.702555
1650	-3445.119	-3613.59	168.4709	1.269461	0.477512	0.522488	3.408609
1656	-3453.636	-3621.689	168.0525	1.163194	0.487225	0.512775	3.713801
1662	-3440.555	-3608.11	167.5544	1.07343	0.541949	0.458051	4.051237
1668	-3442.636	-3609.619	166.983	0.9580968	0.588009	0.411991	4.440461
1674	-3441.815	-3608.521	166.7059	1.100692	0.588009	0.411991	4.516157
1680	-3441.256	-3608.959	167.7029	1.073094	0.624032	0.375968	3.96658
1686	-3446.748	-3614.937	168.1892	1.135279	0.469406	0.530594	3.650863
1692	-3445.493	-3613.567	168.0743	1.171556	0.601357	0.398643	3.696391
1698	-3444.378	-3611.607	167.2287	1.069327	0.468673	0.531327	4.238759
1704	-3434.903	-3604.173	169.2695	1.246945	0.544579	0.455421	2.947959
1710	-3430.716	-3600.917	170.2004	1.415955	0.544579	0.455421	2.26658
1716	-3434.999	-3604.66	169.6607	1.389589	0.576654	0.423346	2.622576
1722	-3442.089	-3611.838	169.7498	1.284757	0.591909	0.408091	2.632298
1728	-3446.788	-3616.442	169.6546	1.379967	0.607601	0.392399	2.632298
1734	-3441.196	-3611.276	170.0795	1.41575	0.595079	0.404921	2.343947
1740	-3453.684	-3623.124	169.4405	1.323083	0.404606	0.595394	2.798362
1746	-3458.689	-3627.958	169.2691	1.363284	0.571842	0.428158	2.877983
1752	-3452.926	-3622.043	169.1174	1.411266	0.530669	0.469331	2.940638
1758	-3442.638	-3611.686	169.0478	1.336798	0.540545	0.459455	3.027152
1764	-3444.395	-3612.861	168.4659	1.388703	0.5263	0.4737	3.341552
1770	-3449.075	-3617.747	168.6725	1.285352	0.675408	0.324592	3.280723
1776	-3469.882	-3639.55	169.6676	1.368462	0.523676	0.476324	2.631347
1782	-3449.517	-3619.586	170.0695	1.348239	0.523676	0.476324	2.393031
1788	-3450.117	-3619.611	169.4937	1.282228	0.523676	0.476324	2.790835
1794	-3443.995	-3613.292	169.2972	1.202011	0.576722	0.423278	2.958348
1800	-3443.905	-3613.043	169.1381	1.361139	0.572331	0.427669	2.958348
1806	-3456.273	-3626.198	169.9253	1.352577	0.613593	0.386407	2.481017
1812	-3446.268	-3615.602	169.3339	1.324149	0.613593	0.386407	2.862428
1818	-3448.048	-3617.149	169.1007	1.268401	0.5625	0.4375	3.036436
1824	-3439.196	-3608.074	168.8787	1.185725	0.623613	0.376387	3.217781
1830	-3444.619	-3613.62	169.0011	1.279842	0.666329	0.333671	3.08913
1836	-3443.619	-3613.107	169.4879	1.308554	0.647736	0.352264	2.778344
1842	-3436.712	-3606.779	170.0673	1.377117	0.504585	0.495415	2.376176
1848	-3438.987	-3608.937	169.9507	1.382851	0.621499	0.378501	2.446142
1854	-3449.763	-3619.68	169.9176	1.415902	0.71001	0.28999	2.446142
1860	-3451.202	-3621.182	169.981	1.480309	0.602692	0.397308	2.365491
1866	-3455.686	-3625.502	169.816	1.324494	0.632928	0.367072	2.566732
1872	-3453.517	-3623.611	170.0941	1.553885	0.719533	0.280467	2.246262
1878	-3437.223	-3607.705	170.4816	1.633348	0.663283	0.336717	1.939317
1884	-3432.863	-3603.116	170.2527	1.381104	0.678548	0.321452	2.25538
1890	-3448.049	-3618.03	169.9815	1.532885	0.693197	0.306803	2.331778
1896	-3445.333	-3615.692	170.3588	1.452284	0.59287	0.40713	2.140674
1902	-3438.317	-3608.562	170.2448	1.451148	0.59287	0.40713	2.215373
1908	-3439.796	-3610.012	170.2162	1.448801	0.601594	0.398406	2.235311
1914	-3446.935	-3616.579	169.6437	1.318673	0.624633	0.375367	2.676756
1920	-3456.305	-3625.085	168.7802	1.251977	0.541515	0.458485	3.236869
1926	-3442.114	-3611.424	169.3104	1.25767	0.563779	0.436221	2.916866
1932	-3441.336	-3611.79	170.4543	1.505176	0.744728	0.255272	2.043155
1938	-3445.952	-3616.561	170.6091	1.574284	0.488346	0.511654	1.893058
1944	-3435.073	-3605.831	170.7585	1.570438	0.488346	0.511654	1.79313
1950	-3437.495	-3608.337	170.8419	1.692545	0.594131	0.405869	1.648311
1956	-3434.41	-3605.392	170.9818	1.645421	0.594131	0.405869	1.581078
1962	-3435.115	-3606.173	171.0575	1.63472	0.529386	0.470614	1.53319
1968	-3438.831	-3609.791	170.96	1.705956	0.514909	0.485091	1.55265
1974	-3446.94	-3617.729	170.7885	1.798005	0.494819	0.505181	1.610768
1980	-3445.03	-3616.139	171.1098	1.733371	0.608307	0.391693	1.419063
1986	-3445.721	-3616.839	171.1179	1.761686	0.560665	0.439335	1.39081
1992	-3432.781	-3603.741	170.9594	1.655882	0.515695	0.484305	1.589816
1998	-3435.621	-3606.903	171.2829	1.851793	0.561496	0.438504	1.181826
2004	-3436.863	-3608.038	171.1751	1.917794	0.503149	0.496851	1.217681
2010	-3431.005	-3602.415	171.409	1.867172	0.624944	0.375056	1.053693
2016	-3430.339	-3601.837	171.4981	1.941928	0.588193	0.411807	0.8839319
2022	-3441.134	-3612.626	171.492	1.948041	0.583806	0.416194	0.8839319
2028	-3446.091	-3617.598	171.5069	1.97375	0.628179	0.371821	0.8354381
2034	-3441.185	-3612.633	171.4485	1.920074	0.535035	0.464965	0.9619898
2040	-3433.557	-3604.997	171.4403	1.937733	0.582656	0.417344	0.9521017
2046	-3436.242	-3607.725	171.4835	1.984238	0.510414	0.489586	0.8513031
2052	-3428.085	-3599.482	171.3962	2.076382	0.539768	0.460232	0.8453626
2058	-3447.441	-3618.885	171.4442	2.028374	0.654604	0.345396	0.8453626
2064	-3434.592	-3606.039	171.4464	2.089264	0.503055	0.496945	0.7616672
2070	-3450.971	-3621.2	170.2292	1.568111	0.675537	0.324463	2.149648
2076	-3444.076	-3614.311	170.2346	1.553723	0.675537	0.324463	2.155494
2082	-3453.402	-3624.917	171.5148	2.049707	0.421345	0.578655	0.7171904
2088	-3443.2	-3614.572	171.3716	2.073617	0.642457	0.357543	0.8779374
2094	-3447.08	-3618.301	171.2211	2.072765	0.614601	0.385399	1.036765
2100	-3436.267	-3607.487	171.2205	1.867594	0.529635	0.470365	1.221696
2106	-3432.896	-3603.658	170.7619	1.713972	0.579265	0.420735	1.690078
